uuid,age_range,marry,fammily_num,child_num,house_flg,income,visits_frequency,pass_days,all_purchase_price,purchase_num,purchase_product_num,coupon_use,purchase_price,coupon_id,category_id,category
236,40-49,独身,1,0,0,6,10,9,44318,5,5,0,4621,5,c5,即席食品
236,40-49,独身,1,0,0,6,10,9,44318,0,0,0,0,6,c6,惣菜
236,40-49,独身,1,0,0,6,10,9,44318,0,0,0,0,7,c7,飲料
236,40-49,独身,1,0,0,6,10,9,44318,10,58,0,20602,8,c8,食料品その他
236,40-49,独身,1,0,0,6,10,9,44318,6,8,0,8798,9,c9,医薬品類
236,40-49,独身,1,0,0,6,10,9,44318,4,5,0,5761,10,c10,スキンケア・ヘアケア
236,40-49,独身,1,0,0,6,10,9,44318,0,0,0,0,11,c11,花・植物
237,30-39,独身,1,0,0,5,5,42,19097,0,0,0,0,1,c1,米・パン
237,30-39,独身,1,0,0,5,5,42,19097,2,2,0,1827,2,c2,肉
237,30-39,独身,1,0,0,5,5,42,19097,0,0,0,0,3,c3,海鮮
237,30-39,独身,1,0,0,5,5,42,19097,1,1,0,176,4,c4,自然食品
237,30-39,独身,1,0,0,5,5,42,19097,5,7,0,4587,5,c5,即席食品
237,30-39,独身,1,0,0,5,5,42,19097,0,0,0,0,6,c6,惣菜
237,30-39,独身,1,0,0,5,5,42,19097,1,1,0,222,7,c7,飲料
237,30-39,独身,1,0,0,5,5,42,19097,5,30,0,10490,8,c8,食料品その他
237,30-39,独身,1,0,0,5,5,42,19097,2,2,0,1795,9,c9,医薬品類
237,30-39,独身,1,0,0,5,5,42,19097,0,0,0,0,10,c10,スキンケア・ヘアケア
237,30-39,独身,1,0,0,5,5,42,19097,0,0,0,0,11,c11,花・植物
238,50-59,独身,3,1,0,1,23,12,93378,3,4,0,756,1,c1,米・パン
238,50-59,独身,3,1,0,1,23,12,93378,6,7,0,5464,2,c2,肉
238,50-59,独身,3,1,0,1,23,12,93378,0,0,0,0,3,c3,海鮮
238,50-59,独身,3,1,0,1,23,12,93378,5,7,0,2559,4,c4,自然食品
238,50-59,独身,3,1,0,1,23,12,93378,7,11,0,3082,5,c5,即席食品
238,50-59,独身,3,1,0,1,23,12,93378,6,6,0,5681,6,c6,惣菜
238,50-59,独身,3,1,0,1,23,12,93378,1,1,0,406,7,c7,飲料
238,50-59,独身,3,1,0,1,23,12,93378,23,246,0,63993,8,c8,食料品その他
238,50-59,独身,3,1,0,1,23,12,93378,21,28,0,11437,9,c9,医薬品類
238,50-59,独身,3,1,0,1,23,12,93378,0,0,0,0,10,c10,スキンケア・ヘアケア
238,50-59,独身,3,1,0,1,23,12,93378,0,0,0,0,11,c11,花・植物
239,30-39,無回答,2,0,0,5,7,7,28428,3,3,0,2222,1,c1,米・パン
239,30-39,無回答,2,0,0,5,7,7,28428,3,3,0,4753,2,c2,肉
239,30-39,無回答,2,0,0,5,7,7,28428,2,2,0,1554,3,c3,海鮮
239,30-39,無回答,2,0,0,5,7,7,28428,2,5,0,1601,4,c4,自然食品
239,30-39,無回答,2,0,0,5,7,7,28428,4,7,0,2897,5,c5,即席食品
239,30-39,無回答,2,0,0,5,7,7,28428,2,2,0,894,6,c6,惣菜
239,30-39,無回答,2,0,0,5,7,7,28428,1,1,0,354,7,c7,飲料
239,30-39,無回答,2,0,0,5,7,7,28428,7,46,0,13548,8,c8,食料品その他
239,30-39,無回答,2,0,0,5,7,7,28428,4,5,0,605,9,c9,医薬品類
239,30-39,無回答,2,0,0,5,7,7,28428,0,0,0,0,10,c10,スキンケア・ヘアケア
239,30-39,無回答,2,0,0,5,7,7,28428,0,0,0,0,11,c11,花・植物
240,20-29,独身,1,0,0,12,25,2,100457,2,2,0,1777,1,c1,米・パン
240,20-29,独身,1,0,0,12,25,2,100457,3,3,0,1659,2,c2,肉
240,20-29,独身,1,0,0,12,25,2,100457,2,2,0,2115,3,c3,海鮮
240,20-29,独身,1,0,0,12,25,2,100457,4,4,0,1775,4,c4,自然食品
240,20-29,独身,1,0,0,12,25,2,100457,12,28,0,9401,5,c5,即席食品
240,20-29,独身,1,0,0,12,25,2,100457,3,3,0,1252,6,c6,惣菜
240,20-29,独身,1,0,0,12,25,2,100457,2,3,0,1027,7,c7,飲料
240,20-29,独身,1,0,0,12,25,2,100457,25,209,0,74537,8,c8,食料品その他
240,20-29,独身,1,0,0,12,25,2,100457,15,16,0,6261,9,c9,医薬品類
240,20-29,独身,1,0,0,12,25,2,100457,1,1,0,653,10,c10,スキンケア・ヘアケア
240,20-29,独身,1,0,0,12,25,2,100457,0,0,0,0,11,c11,花・植物
241,50-59,既婚,4,2,0,1,11,27,120889,0,0,0,0,1,c1,米・パン
241,50-59,既婚,4,2,0,1,11,27,120889,1,2,0,1246,2,c2,肉
241,50-59,既婚,4,2,0,1,11,27,120889,0,0,0,0,3,c3,海鮮
241,50-59,既婚,4,2,0,1,11,27,120889,0,0,0,0,4,c4,自然食品
241,50-59,既婚,4,2,0,1,11,27,120889,10,11,0,6098,5,c5,即席食品
241,50-59,既婚,4,2,0,1,11,27,120889,0,0,0,0,6,c6,惣菜
241,50-59,既婚,4,2,0,1,11,27,120889,1,1,0,445,7,c7,飲料
241,50-59,既婚,4,2,0,1,11,27,120889,11,281,0,104523,8,c8,食料品その他
241,50-59,既婚,4,2,0,1,11,27,120889,11,13,0,8577,9,c9,医薬品類
241,50-59,既婚,4,2,0,1,11,27,120889,0,0,0,0,10,c10,スキンケア・ヘアケア
241,50-59,既婚,4,2,0,1,11,27,120889,0,0,0,0,11,c11,花・植物
242,50-59,既婚,2,0,0,8,13,15,81275,4,4,0,1900,1,c1,米・パン
242,50-59,既婚,2,0,0,8,13,15,81275,2,3,0,1496,2,c2,肉
242,50-59,既婚,2,0,0,8,13,15,81275,1,2,0,1246,3,c3,海鮮
242,50-59,既婚,2,0,0,8,13,15,81275,13,15,0,5859,4,c4,自然食品
242,50-59,既婚,2,0,0,8,13,15,81275,7,7,0,5601,5,c5,即席食品
242,50-59,既婚,2,0,0,8,13,15,81275,2,2,-178,1072,6,c6,惣菜
242,50-59,既婚,2,0,0,8,13,15,81275,7,8,0,2468,7,c7,飲料
242,50-59,既婚,2,0,0,8,13,15,81275,13,161,0,56238,8,c8,食料品その他
242,50-59,既婚,2,0,0,8,13,15,81275,12,14,0,4863,9,c9,医薬品類
242,50-59,既婚,2,0,0,8,13,15,81275,0,0,0,0,10,c10,スキンケア・ヘアケア
242,50-59,既婚,2,0,0,8,13,15,81275,1,1,0,532,11,c11,花・植物
243,50-59,独身,2,0,0,4,9,5,35908,5,8,0,2610,1,c1,米・パン
243,50-59,独身,2,0,0,4,9,5,35908,3,3,0,1825,2,c2,肉
243,50-59,独身,2,0,0,4,9,5,35908,1,1,0,1601,3,c3,海鮮
243,50-59,独身,2,0,0,4,9,5,35908,4,4,0,1330,4,c4,自然食品
243,50-59,独身,2,0,0,4,9,5,35908,3,3,0,1335,5,c5,即席食品
243,50-59,独身,2,0,0,4,9,5,35908,1,1,0,7122,6,c6,惣菜
243,50-59,独身,2,0,0,4,9,5,35908,0,0,0,0,7,c7,飲料
243,50-59,独身,2,0,0,4,9,5,35908,9,67,0,19152,8,c8,食料品その他
243,50-59,独身,2,0,0,4,9,5,35908,1,1,0,933,9,c9,医薬品類
243,50-59,独身,2,0,0,4,9,5,35908,0,0,0,0,10,c10,スキンケア・ヘアケア
243,50-59,独身,2,0,0,4,9,5,35908,0,0,0,0,11,c11,花・植物
244,60-69,既婚,4,2,0,7,10,3,212453,10,13,0,6019,1,c1,米・パン
244,60-69,既婚,4,2,0,7,10,3,212453,6,7,0,6580,2,c2,肉
244,60-69,既婚,4,2,0,7,10,3,212453,4,4,0,3772,3,c3,海鮮
244,60-69,既婚,4,2,0,7,10,3,212453,10,11,0,6347,4,c4,自然食品
244,60-69,既婚,4,2,0,7,10,3,212453,6,7,0,8913,5,c5,即席食品
244,60-69,既婚,4,2,0,7,10,3,212453,6,6,0,1802,6,c6,惣菜
244,60-69,既婚,4,2,0,7,10,3,212453,9,9,0,3209,7,c7,飲料
244,60-69,既婚,4,2,0,7,10,3,212453,10,288,-623,130500,8,c8,食料品その他
244,60-69,既婚,4,2,0,7,10,3,212453,10,73,0,43180,9,c9,医薬品類
244,60-69,既婚,4,2,0,7,10,3,212453,1,1,0,352,10,c10,スキンケア・ヘアケア
244,60-69,既婚,4,2,0,7,10,3,212453,2,2,0,1779,11,c11,花・植物
245,50-59,無回答,1,0,0,4,13,2,23367,2,3,0,675,1,c1,米・パン
245,50-59,無回答,1,0,0,4,13,2,23367,0,0,0,0,2,c2,肉
245,50-59,無回答,1,0,0,4,13,2,23367,1,1,0,532,3,c3,海鮮
245,50-59,無回答,1,0,0,4,13,2,23367,5,5,0,1862,4,c4,自然食品
245,50-59,無回答,1,0,0,4,13,2,23367,2,2,0,1385,5,c5,即席食品
245,50-59,無回答,1,0,0,4,13,2,23367,2,2,0,1084,6,c6,惣菜
245,50-59,無回答,1,0,0,4,13,2,23367,0,0,0,0,7,c7,飲料
245,50-59,無回答,1,0,0,4,13,2,23367,13,33,0,11378,8,c8,食料品その他
245,50-59,無回答,1,0,0,4,13,2,23367,6,6,0,3426,9,c9,医薬品類
245,50-59,無回答,1,0,0,4,13,2,23367,0,0,0,0,10,c10,スキンケア・ヘアケア
245,50-59,無回答,1,0,0,4,13,2,23367,2,2,0,3025,11,c11,花・植物
246,30-39,無回答,2,0,0,2,6,48,68650,1,2,0,178,1,c1,米・パン
246,30-39,無回答,2,0,0,2,6,48,68650,6,13,0,8506,2,c2,肉
246,30-39,無回答,2,0,0,2,6,48,68650,6,7,0,6657,3,c3,海鮮
246,30-39,無回答,2,0,0,2,6,48,68650,6,10,0,2767,4,c4,自然食品
246,30-39,無回答,2,0,0,2,6,48,68650,6,14,0,11380,5,c5,即席食品
246,30-39,無回答,2,0,0,2,6,48,68650,6,7,0,1818,6,c6,惣菜
246,30-39,無回答,2,0,0,2,6,48,68650,4,4,0,1025,7,c7,飲料
246,30-39,無回答,2,0,0,2,6,48,68650,6,66,0,14449,8,c8,食料品その他
246,30-39,無回答,2,0,0,2,6,48,68650,6,56,-356,21870,9,c9,医薬品類
246,30-39,無回答,2,0,0,2,6,48,68650,0,0,0,0,10,c10,スキンケア・ヘアケア
246,30-39,無回答,2,0,0,2,6,48,68650,0,0,0,0,11,c11,花・植物
247,50-59,無回答,1,0,0,1,8,5,51774,1,4,0,327,1,c1,米・パン
247,50-59,無回答,1,0,0,1,8,5,51774,2,2,0,1693,2,c2,肉
247,50-59,無回答,1,0,0,1,8,5,51774,1,1,0,933,3,c3,海鮮
247,50-59,無回答,1,0,0,1,8,5,51774,3,3,0,1154,4,c4,自然食品
247,50-59,無回答,1,0,0,1,8,5,51774,5,6,0,3773,5,c5,即席食品
247,50-59,無回答,1,0,0,1,8,5,51774,1,1,0,445,6,c6,惣菜
247,50-59,無回答,1,0,0,1,8,5,51774,2,2,0,1545,7,c7,飲料
247,50-59,無回答,1,0,0,1,8,5,51774,8,81,0,36147,8,c8,食料品その他
247,50-59,無回答,1,0,0,1,8,5,51774,8,8,0,5045,9,c9,医薬品類
247,50-59,無回答,1,0,0,1,8,5,51774,1,1,0,712,10,c10,スキンケア・ヘアケア
247,50-59,無回答,1,0,0,1,8,5,51774,0,0,0,0,11,c11,花・植物
248,50-59,既婚,4,2,0,1,26,2,116906,2,3,0,1098,1,c1,米・パン
248,50-59,既婚,4,2,0,1,26,2,116906,3,3,0,1668,2,c2,肉
248,50-59,既婚,4,2,0,1,26,2,116906,3,5,0,3615,3,c3,海鮮
248,50-59,既婚,4,2,0,1,26,2,116906,4,4,0,1490,4,c4,自然食品
248,50-59,既婚,4,2,0,1,26,2,116906,8,11,0,4315,5,c5,即席食品
248,50-59,既婚,4,2,0,1,26,2,116906,3,3,0,1672,6,c6,惣菜
248,50-59,既婚,4,2,0,1,26,2,116906,13,13,0,2740,7,c7,飲料
248,50-59,既婚,4,2,0,1,26,2,116906,26,186,-3775,69243,8,c8,食料品その他
248,50-59,既婚,4,2,0,1,26,2,116906,26,62,-267,28086,9,c9,医薬品類
248,50-59,既婚,4,2,0,1,26,2,116906,3,3,0,2979,10,c10,スキンケア・ヘアケア
248,50-59,既婚,4,2,0,1,26,2,116906,0,0,0,0,11,c11,花・植物
249,50-59,独身,2,0,0,4,8,40,21263,1,1,0,229,1,c1,米・パン
249,50-59,独身,2,0,0,4,8,40,21263,0,0,0,0,2,c2,肉
249,50-59,独身,2,0,0,4,8,40,21263,0,0,0,0,3,c3,海鮮
249,50-59,独身,2,0,0,4,8,40,21263,0,0,0,0,4,c4,自然食品
249,50-59,独身,2,0,0,4,8,40,21263,1,1,0,354,5,c5,即席食品
249,50-59,独身,2,0,0,4,8,40,21263,0,0,0,0,6,c6,惣菜
249,50-59,独身,2,0,0,4,8,40,21263,0,0,0,0,7,c7,飲料
249,50-59,独身,2,0,0,4,8,40,21263,8,46,0,17450,8,c8,食料品その他
249,50-59,独身,2,0,0,4,8,40,21263,6,6,0,3230,9,c9,医薬品類
249,50-59,独身,2,0,0,4,8,40,21263,0,0,0,0,10,c10,スキンケア・ヘアケア
249,50-59,独身,2,0,0,4,8,40,21263,0,0,0,0,11,c11,花・植物
250,50-59,無回答,4,2,0,8,20,4,73392,0,0,0,0,1,c1,米・パン
250,50-59,無回答,4,2,0,8,20,4,73392,3,3,0,2623,2,c2,肉
250,50-59,無回答,4,2,0,8,20,4,73392,0,0,0,0,3,c3,海鮮
250,50-59,無回答,4,2,0,8,20,4,73392,3,8,0,949,4,c4,自然食品
250,50-59,無回答,4,2,0,8,20,4,73392,1,1,0,1244,5,c5,即席食品
250,50-59,無回答,4,2,0,8,20,4,73392,0,0,0,0,6,c6,惣菜
250,50-59,無回答,4,2,0,8,20,4,73392,0,0,0,0,7,c7,飲料
250,50-59,無回答,4,2,0,8,20,4,73392,20,115,0,60990,8,c8,食料品その他
250,50-59,無回答,4,2,0,8,20,4,73392,12,15,0,7586,9,c9,医薬品類
250,50-59,無回答,4,2,0,8,20,4,73392,0,0,0,0,10,c10,スキンケア・ヘアケア
250,50-59,無回答,4,2,0,8,20,4,73392,0,0,0,0,11,c11,花・植物
251,40-49,既婚,2,0,0,6,10,2,16573,1,1,0,1423,1,c1,米・パン
251,40-49,既婚,2,0,0,6,10,2,16573,0,0,0,0,2,c2,肉
251,40-49,既婚,2,0,0,6,10,2,16573,1,1,0,1066,3,c3,海鮮
251,40-49,既婚,2,0,0,6,10,2,16573,0,0,0,0,4,c4,自然食品
251,40-49,既婚,2,0,0,6,10,2,16573,1,1,0,461,5,c5,即席食品
251,40-49,既婚,2,0,0,6,10,2,16573,1,1,0,354,6,c6,惣菜
251,40-49,既婚,2,0,0,6,10,2,16573,0,0,0,0,7,c7,飲料
251,40-49,既婚,2,0,0,6,10,2,16573,10,14,0,4724,8,c8,食料品その他
251,40-49,既婚,2,0,0,6,10,2,16573,9,11,0,7480,9,c9,医薬品類
251,40-49,既婚,2,0,0,6,10,2,16573,2,2,0,1065,10,c10,スキンケア・ヘアケア
251,40-49,既婚,2,0,0,6,10,2,16573,0,0,0,0,11,c11,花・植物
252,50-59,独身,2,1,1,3,17,17,83744,2,4,0,1156,1,c1,米・パン
252,50-59,独身,2,1,1,3,17,17,83744,5,6,0,5353,2,c2,肉
252,50-59,独身,2,1,1,3,17,17,83744,2,4,0,2589,3,c3,海鮮
252,50-59,独身,2,1,1,3,17,17,83744,6,8,0,3374,4,c4,自然食品
252,50-59,独身,2,1,1,3,17,17,83744,9,13,0,6949,5,c5,即席食品
252,50-59,独身,2,1,1,3,17,17,83744,3,4,0,2072,6,c6,惣菜
252,50-59,独身,2,1,1,3,17,17,83744,5,5,0,3378,7,c7,飲料
252,50-59,独身,2,1,1,3,17,17,83744,17,153,0,45269,8,c8,食料品その他
252,50-59,独身,2,1,1,3,17,17,83744,17,30,0,13604,9,c9,医薬品類
252,50-59,独身,2,1,1,3,17,17,83744,0,0,0,0,10,c10,スキンケア・ヘアケア
252,50-59,独身,2,1,1,3,17,17,83744,0,0,0,0,11,c11,花・植物
253,70+,独身,1,0,0,3,8,39,25588,0,0,0,0,1,c1,米・パン
253,70+,独身,1,0,0,3,8,39,25588,2,2,0,1086,2,c2,肉
253,70+,独身,1,0,0,3,8,39,25588,0,0,0,0,3,c3,海鮮
253,70+,独身,1,0,0,3,8,39,25588,1,2,0,534,4,c4,自然食品
253,70+,独身,1,0,0,3,8,39,25588,2,2,0,1599,5,c5,即席食品
253,70+,独身,1,0,0,3,8,39,25588,0,0,0,0,6,c6,惣菜
253,70+,独身,1,0,0,3,8,39,25588,0,0,0,0,7,c7,飲料
253,70+,独身,1,0,0,3,8,39,25588,8,56,0,20100,8,c8,食料品その他
253,70+,独身,1,0,0,3,8,39,25588,6,8,0,2269,9,c9,医薬品類
253,70+,独身,1,0,0,3,8,39,25588,0,0,0,0,10,c10,スキンケア・ヘアケア
253,70+,独身,1,0,0,3,8,39,25588,0,0,0,0,11,c11,花・植物
254,40-49,無回答,1,0,0,5,0,7,10754,0,0,0,0,1,c1,米・パン
254,40-49,無回答,1,0,0,5,0,7,10754,0,0,0,0,2,c2,肉
254,40-49,無回答,1,0,0,5,0,7,10754,0,0,0,0,3,c3,海鮮
254,40-49,無回答,1,0,0,5,0,7,10754,0,1,0,318,4,c4,自然食品
254,40-49,無回答,1,0,0,5,0,7,10754,0,0,0,0,5,c5,即席食品
254,40-49,無回答,1,0,0,5,0,7,10754,0,0,0,0,6,c6,惣菜
254,40-49,無回答,1,0,0,5,0,7,10754,0,0,0,0,7,c7,飲料
254,40-49,無回答,1,0,0,5,0,7,10754,0,16,0,7334,8,c8,食料品その他
254,40-49,無回答,1,0,0,5,0,7,10754,0,8,0,3102,9,c9,医薬品類
254,40-49,無回答,1,0,0,5,0,7,10754,0,0,0,0,10,c10,スキンケア・ヘアケア
254,40-49,無回答,1,0,0,5,0,7,10754,0,0,0,0,11,c11,花・植物
255,50-59,既婚,2,0,0,4,11,13,55296,0,0,0,0,1,c1,米・パン
255,50-59,既婚,2,0,0,4,11,13,55296,2,2,0,1275,2,c2,肉
255,50-59,既婚,2,0,0,4,11,13,55296,0,0,0,0,3,c3,海鮮
255,50-59,既婚,2,0,0,4,11,13,55296,3,3,0,1508,4,c4,自然食品
255,50-59,既婚,2,0,0,4,11,13,55296,4,6,0,2981,5,c5,即席食品
255,50-59,既婚,2,0,0,4,11,13,55296,0,0,0,0,6,c6,惣菜
255,50-59,既婚,2,0,0,4,11,13,55296,0,0,0,0,7,c7,飲料
255,50-59,既婚,2,0,0,4,11,13,55296,11,153,0,42930,8,c8,食料品その他
255,50-59,既婚,2,0,0,4,11,13,55296,11,15,0,6602,9,c9,医薬品類
255,50-59,既婚,2,0,0,4,11,13,55296,0,0,0,0,10,c10,スキンケア・ヘアケア
255,50-59,既婚,2,0,0,4,11,13,55296,0,0,0,0,11,c11,花・植物
256,40-49,独身,5,3,0,2,3,36,49270,1,2,0,1421,1,c1,米・パン
256,40-49,独身,5,3,0,2,3,36,49270,1,1,0,2190,2,c2,肉
256,40-49,独身,5,3,0,2,3,36,49270,3,4,0,2860,3,c3,海鮮
256,40-49,独身,5,3,0,2,3,36,49270,3,9,0,1777,4,c4,自然食品
256,40-49,独身,5,3,0,2,3,36,49270,3,20,0,12890,5,c5,即席食品
256,40-49,独身,5,3,0,2,3,36,49270,1,1,0,381,6,c6,惣菜
256,40-49,独身,5,3,0,2,3,36,49270,0,0,0,0,7,c7,飲料
256,40-49,独身,5,3,0,2,3,36,49270,3,57,0,21965,8,c8,食料品その他
256,40-49,独身,5,3,0,2,3,36,49270,1,1,0,3560,9,c9,医薬品類
256,40-49,独身,5,3,0,2,3,36,49270,3,5,0,2226,10,c10,スキンケア・ヘアケア
256,40-49,独身,5,3,0,2,3,36,49270,0,0,0,0,11,c11,花・植物
257,40-49,無回答,1,0,0,5,3,51,21458,1,1,0,710,1,c1,米・パン
257,40-49,無回答,1,0,0,5,3,51,21458,1,1,0,1444,2,c2,肉
257,40-49,無回答,1,0,0,5,3,51,21458,0,0,0,0,3,c3,海鮮
257,40-49,無回答,1,0,0,5,3,51,21458,3,5,0,1423,4,c4,自然食品
257,40-49,無回答,1,0,0,5,3,51,21458,3,11,0,7645,5,c5,即席食品
257,40-49,無回答,1,0,0,5,3,51,21458,0,0,0,0,6,c6,惣菜
257,40-49,無回答,1,0,0,5,3,51,21458,1,1,0,301,7,c7,飲料
257,40-49,無回答,1,0,0,5,3,51,21458,3,36,0,5458,8,c8,食料品その他
257,40-49,無回答,1,0,0,5,3,51,21458,3,7,0,4477,9,c9,医薬品類
257,40-49,無回答,1,0,0,5,3,51,21458,0,0,0,0,10,c10,スキンケア・ヘアケア
257,40-49,無回答,1,0,0,5,3,51,21458,0,0,0,0,11,c11,花・植物
258,50-59,既婚,2,0,0,4,22,16,73092,3,4,0,1683,1,c1,米・パン
258,50-59,既婚,2,0,0,4,22,16,73092,1,1,0,443,2,c2,肉
258,50-59,既婚,2,0,0,4,22,16,73092,0,0,0,0,3,c3,海鮮
258,50-59,既婚,2,0,0,4,22,16,73092,11,15,0,5054,4,c4,自然食品
258,50-59,既婚,2,0,0,4,22,16,73092,5,7,0,1687,5,c5,即席食品
258,50-59,既婚,2,0,0,4,22,16,73092,1,1,0,977,6,c6,惣菜
258,50-59,既婚,2,0,0,4,22,16,73092,1,1,0,297,7,c7,飲料
258,50-59,既婚,2,0,0,4,22,16,73092,22,146,-338,55063,8,c8,食料品その他
258,50-59,既婚,2,0,0,4,22,16,73092,8,14,0,6823,9,c9,医薬品類
258,50-59,既婚,2,0,0,4,22,16,73092,1,2,0,1065,10,c10,スキンケア・ヘアケア
258,50-59,既婚,2,0,0,4,22,16,73092,0,0,0,0,11,c11,花・植物
259,30-39,無回答,2,0,0,5,0,0,0,0,0,0,0,1,c1,米・パン
259,30-39,無回答,2,0,0,5,0,0,0,0,0,0,0,2,c2,肉
259,30-39,無回答,2,0,0,5,0,0,0,0,0,0,0,3,c3,海鮮
259,30-39,無回答,2,0,0,5,0,0,0,0,0,0,0,4,c4,自然食品
259,30-39,無回答,2,0,0,5,0,0,0,0,0,0,0,5,c5,即席食品
259,30-39,無回答,2,0,0,5,0,0,0,0,0,0,0,6,c6,惣菜
259,30-39,無回答,2,0,0,5,0,0,0,0,0,0,0,7,c7,飲料
259,30-39,無回答,2,0,0,5,0,0,0,0,0,0,0,8,c8,食料品その他
259,30-39,無回答,2,0,0,5,0,0,0,0,0,0,0,9,c9,医薬品類
259,30-39,無回答,2,0,0,5,0,0,0,0,0,0,0,10,c10,スキンケア・ヘアケア
259,30-39,無回答,2,0,0,5,0,0,0,0,0,0,0,11,c11,花・植物
260,50-59,独身,2,0,0,4,4,35,20252,0,0,0,0,1,c1,米・パン
260,50-59,独身,2,0,0,4,4,35,20252,4,5,0,4432,2,c2,肉
260,50-59,独身,2,0,0,4,4,35,20252,0,0,0,0,3,c3,海鮮
260,50-59,独身,2,0,0,4,4,35,20252,0,0,0,0,4,c4,自然食品
260,50-59,独身,2,0,0,4,4,35,20252,2,4,0,1601,5,c5,即席食品
260,50-59,独身,2,0,0,4,4,35,20252,0,0,0,0,6,c6,惣菜
260,50-59,独身,2,0,0,4,4,35,20252,0,0,0,0,7,c7,飲料
260,50-59,独身,2,0,0,4,4,35,20252,4,16,-445,6636,8,c8,食料品その他
260,50-59,独身,2,0,0,4,4,35,20252,3,4,0,7583,9,c9,医薬品類
260,50-59,独身,2,0,0,4,4,35,20252,0,0,0,0,10,c10,スキンケア・ヘアケア
260,50-59,独身,2,0,0,4,4,35,20252,0,0,0,0,11,c11,花・植物
261,50-59,独身,1,0,0,6,7,46,12008,0,0,0,0,1,c1,米・パン
261,50-59,独身,1,0,0,6,7,46,12008,0,0,0,0,2,c2,肉
261,50-59,独身,1,0,0,6,7,46,12008,0,0,0,0,3,c3,海鮮
261,50-59,独身,1,0,0,6,7,46,12008,0,0,0,0,4,c4,自然食品
261,50-59,独身,1,0,0,6,7,46,12008,0,0,0,0,5,c5,即席食品
261,50-59,独身,1,0,0,6,7,46,12008,0,0,0,0,6,c6,惣菜
261,50-59,独身,1,0,0,6,7,46,12008,0,0,0,0,7,c7,飲料
261,50-59,独身,1,0,0,6,7,46,12008,7,30,0,8274,8,c8,食料品その他
261,50-59,独身,1,0,0,6,7,46,12008,5,5,0,3734,9,c9,医薬品類
261,50-59,独身,1,0,0,6,7,46,12008,0,0,0,0,10,c10,スキンケア・ヘアケア
261,50-59,独身,1,0,0,6,7,46,12008,0,0,0,0,11,c11,花・植物
262,20-29,無回答,1,0,0,1,9,3,56291,0,0,0,0,1,c1,米・パン
262,20-29,無回答,1,0,0,1,9,3,56291,1,1,0,778,2,c2,肉
262,20-29,無回答,1,0,0,1,9,3,56291,0,0,0,0,3,c3,海鮮
262,20-29,無回答,1,0,0,1,9,3,56291,1,1,0,710,4,c4,自然食品
262,20-29,無回答,1,0,0,1,9,3,56291,1,1,0,1601,5,c5,即席食品
262,20-29,無回答,1,0,0,1,9,3,56291,1,1,0,445,6,c6,惣菜
262,20-29,無回答,1,0,0,1,9,3,56291,1,1,0,621,7,c7,飲料
262,20-29,無回答,1,0,0,1,9,3,56291,9,63,0,35817,8,c8,食料品その他
262,20-29,無回答,1,0,0,1,9,3,56291,9,18,0,16319,9,c9,医薬品類
262,20-29,無回答,1,0,0,1,9,3,56291,0,0,0,0,10,c10,スキンケア・ヘアケア
262,20-29,無回答,1,0,0,1,9,3,56291,0,0,0,0,11,c11,花・植物
263,40-49,既婚,2,0,0,6,1,58,5499,0,0,0,0,1,c1,米・パン
263,40-49,既婚,2,0,0,6,1,58,5499,0,0,0,0,2,c2,肉
263,40-49,既婚,2,0,0,6,1,58,5499,0,0,0,0,3,c3,海鮮
263,40-49,既婚,2,0,0,6,1,58,5499,0,0,0,0,4,c4,自然食品
263,40-49,既婚,2,0,0,6,1,58,5499,0,0,0,0,5,c5,即席食品
263,40-49,既婚,2,0,0,6,1,58,5499,0,0,0,0,6,c6,惣菜
263,40-49,既婚,2,0,0,6,1,58,5499,0,0,0,0,7,c7,飲料
263,40-49,既婚,2,0,0,6,1,58,5499,1,25,0,5143,8,c8,食料品その他
263,40-49,既婚,2,0,0,6,1,58,5499,1,4,0,356,9,c9,医薬品類
263,40-49,既婚,2,0,0,6,1,58,5499,0,0,0,0,10,c10,スキンケア・ヘアケア
263,40-49,既婚,2,0,0,6,1,58,5499,0,0,0,0,11,c11,花・植物
264,40-49,既婚,2,0,0,3,5,50,71941,0,0,0,0,1,c1,米・パン
264,40-49,既婚,2,0,0,3,5,50,71941,1,2,0,3741,2,c2,肉
264,40-49,既婚,2,0,0,3,5,50,71941,0,0,0,0,3,c3,海鮮
264,40-49,既婚,2,0,0,3,5,50,71941,4,5,0,2769,4,c4,自然食品
264,40-49,既婚,2,0,0,3,5,50,71941,5,29,0,10750,5,c5,即席食品
264,40-49,既婚,2,0,0,3,5,50,71941,0,0,0,0,6,c6,惣菜
264,40-49,既婚,2,0,0,3,5,50,71941,0,0,0,0,7,c7,飲料
264,40-49,既婚,2,0,0,3,5,50,71941,5,117,-445,45036,8,c8,食料品その他
264,40-49,既婚,2,0,0,3,5,50,71941,5,6,0,9645,9,c9,医薬品類
264,40-49,既婚,2,0,0,3,5,50,71941,0,0,0,0,10,c10,スキンケア・ヘアケア
264,40-49,既婚,2,0,0,3,5,50,71941,0,0,0,0,11,c11,花・植物
265,30-39,独身,1,0,0,2,16,9,66929,5,5,0,1820,1,c1,米・パン
265,30-39,独身,1,0,0,2,16,9,66929,3,3,0,2135,2,c2,肉
265,30-39,独身,1,0,0,2,16,9,66929,0,0,0,0,3,c3,海鮮
